fold,split,source_csv,checkpoint_path,row_index,smiles,solvent,property,y_true,y_pred,ae,true_ae,abs_error,log_abs_error,sample_weight,epsilon,solute_max_tanimoto,solute_min_descriptor_distance,solute_scaffold_novel,solute_scaffold_similarity,solute_local_density,solute_scaffold_in_train_and_val,solute_scaffold_train_and_val_count,solute_top3_mean_tanimoto,solute_top5_mean_tanimoto,solute_neighbor_count_ge_0_5,solute_neighbor_count_ge_0_7,solute_neighbor_count_ge_0_8,solute_top1_top2_tanimoto_gap,solute_same_scaffold_neighbor_count_ge_0_5,solute_other_scaffold_neighbor_count_ge_0_5,base_prediction
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3190,Cc1ccc(-n2c3ccccc3c3cc(C(=C(C#N)C#N)c4ccccc4)ccc32)cc1,CCOC(C)=O,plqy,0.09,0.0525890588760376,0.0374109411239624,0.0374109411239624,0.0374109411239624,-3.160348904655735,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,5.0,0.7269426289034132,0.6584926213672052,6.0,1.0,1.0,0.40740740740740744,1.0,5.0,0.0525890588760376
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3193,CC(C)(C)C1=CC2=C3C(=CC=C4C=CC(c5cc6c7cc(-c8ccc9ccc%10cc(C(C)(C)C)cc%11ccc8c9c%10%11)ccc7c(-c7ccc8ccc9cc(C(C)(C)C)cc%10ccc7c8c9%10)cc6c6cc(-c7ccc8ccc9cc(C(C)(C)C)cc%10ccc7c8c9%10)ccc56)=C(C=C2)C43)C1,ClCCl,plqy,0.87,0.5494748950004578,0.32052510499954223,0.32052510499954223,0.32052510499954223,-1.122315692812932,1.0,0.005,0.4,999.0,1.0,0.36507936507936506,0.0,0.0,0.0,0.3942577030812325,0.3789788642729819,0.0,0.0,0.0,0.0029411764705882804,0.0,0.0,0.5494748950004578
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3195,c1ccc(B2N(c3ccccc3)C(c3ccccc3)=C(c3ccccc3)N2c2ccccc2)cc1,C1CCOC1,plqy,0.06,0.561966598033905,0.501966598033905,0.501966598033905,0.501966598033905,-0.6793101591511722,1.0,0.005,0.5588235294117647,999.0,0.0,1.0,0.0,1.0,5.0,0.5035905271199389,0.443896476550709,2.0,0.0,0.0,0.015966386554621903,2.0,0.0,0.561966598033905
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3196,CCCCCCCCc1ccc(-c2ccc(/C=C(\C#N)c3ccc(-c4cccc5cccc(-c6ccc(/C(C#N)=C/c7ccc(-c8ccc(CCCCCCCC)cc8)cc7)cc6)c45)cc3)cc2)cc1,Cc1ccccc1,plqy,0.12,0.13845427334308624,0.018454273343086247,0.018454273343086247,0.018454273343086247,-3.7527025685775515,0.9703315937865795,0.005,0.43859649122807015,999.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.4326185834957765,0.4246505151768309,0.0,0.0,0.0,0.005263157894736803,0.0,0.0,0.13845427334308624
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3197,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)c1ccc(C#N)cc1,C1CCOC1,plqy,0.3,0.17481406033039093,0.12518593966960906,0.12518593966960906,0.12518593966960906,-2.0387915452878134,1.0,0.005,0.9210526315789473,999.0,1.0,1.0,0.0,0.0,0.0,0.8618983355825461,0.8087140929246193,49.0,5.0,2.0,0.0,0.0,49.0,0.17481406033039093
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3198,CC(=O)c1ccc2cc(C#Cc3cn([C@H]4C[C@H](O)[C@@H](CO)O4)c4ncnc(N)c34)ccc2c1,ClC(Cl)Cl,plqy,0.12,0.06601786613464355,0.05398213386535644,0.05398213386535644,0.05398213386535644,-2.8305206967758085,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,20.0,0.8609385783298826,0.7963035940058603,6.0,4.0,1.0,0.2028985507246377,4.0,2.0,0.06601786613464355
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3203,CCN1C(=CC2=C3CCCC(C=CC4=[N+](CC)c5ccc6ccccc6c5C4(C)C)=C3Oc3c2cc2c4c3CCCN4CCC2)C(C)(C)c2ccccc21,ClCCl,plqy,0.57,0.2972668707370758,0.27273312926292415,0.27273312926292415,0.27273312926292415,-1.2810945930347362,1.0,0.005,0.5673076923076923,999.0,1.0,0.7023809523809523,0.0,0.0,0.0,0.48964694875909825,0.4570381692554589,1.0,0.0,0.0,0.10001797268152407,0.0,1.0,0.2972668707370758
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3208,CC1=C2C=CC(=[Cl+])N2[B-](F)(F)n2c1cc1c2CCCC1,CC#N,plqy,0.69,0.7355844974517822,0.04558449745178228,0.04558449745178228,0.04558449745178228,-2.9841101241016696,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,3.0,0.7026143790849674,0.5893405107401051,3.0,1.0,1.0,0.3921568627450981,1.0,2.0,0.7355844974517822
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3211,CCCCCCOc1ccc(-c2c(-c3cc(OC)cc(OC)c3)c(-c3ccc(OC)cc3)n3c2N=c2c(=C4C=CC(=[O+]CCCCCC)C=C4)c(-c4cc(OC)cc(OC)c4)c(-c4ccc(OC)cc4)n2[B-]3(F)F)cc1,Cc1ccccc1,plqy,0.11,0.0720389187335968,0.0379610812664032,0.0379610812664032,0.0379610812664032,-3.1474606599548016,1.0,0.005,0.6222222222222222,999.0,0.0,1.0,0.0,1.0,5.0,0.6057753230167023,0.601225283183014,15.0,0.0,0.0,0.02452107279693483,5.0,10.0,0.0720389187335968
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3212,Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc([nH]4)c(-c4ccc(OC(=O)C(C)c5cccc(C(=O)c6ccccc6)c5)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,ClCCl,plqy,0.12,0.11801595985889435,0.0019840401411056474,0.0019840401411056474,0.0019840401411056474,-4.964127712880361,0.0,0.005,0.8070175438596491,999.0,1.0,0.7884615384615384,0.0,0.0,0.0,0.6651596941070625,0.6140345009681394,19.0,1.0,1.0,0.15701754385964906,0.0,19.0,0.11801595985889435
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3214,CCOC(=O)c1[nH]c(C)c(/C=C/C2=[N+]3C(=C(c4cc(OC)cc(OC)c4)c4c(C)c(I)c(/C=C/c5c(C)[nH]c(C(=O)OCC)c5C)n4[B-]3(F)F)C(C)=C2I)c1C,ClCCl,plqy,0.1,0.08833125233650208,0.01166874766349793,0.01166874766349793,0.01166874766349793,-4.094219710206562,0.4172151391563093,0.005,1.0,999.0,0.0,1.0,0.0,1.0,2.0,0.8318874429985542,0.7340161867293651,13.0,2.0,2.0,0.1216216216216216,1.0,12.0,0.08833125233650208
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3217,CC1(C)Oc2c(c3nc4ccccc4nc3c3ccccc23)CC1Br,CN(C)C=O,plqy,0.34,0.2948172986507416,0.04518270134925845,0.04518270134925845,0.04518270134925845,-2.9920849063071144,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,15.0,0.7335309617918314,0.6445630215195433,5.0,1.0,1.0,0.38636363636363635,2.0,3.0,0.2948172986507416
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3218,C1=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2Cc2cc(N(c3ccccc3)c3ccccc3)ccc21,ClCCl,plqy,0.99,0.8056595325469971,0.18434046745300292,0.18434046745300292,0.18434046745300292,-1.664208469429454,1.0,0.005,0.5,999.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.47202797202797203,0.4611072497482233,1.0,0.0,0.0,0.038461538461538436,0.0,1.0,0.8056595325469971
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3220,COc1ccc2c(c1)c1ccccc1n1c3ccccc3nc21,CC#N,plqy,0.8,0.39137032628059387,0.4086296737194062,0.4086296737194062,0.4086296737194062,-0.8827842133919142,1.0,0.005,0.8918918918918919,999.0,0.0,1.0,0.0,1.0,12.0,0.8002212739054845,0.7435473984896321,18.0,2.0,2.0,0.049786628733997196,10.0,8.0,0.39137032628059387
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3226,CN(C)c1ccc(/C=C/C=C/c2ccncc2)cc1,C1COCCO1,plqy,0.02,0.054260700941085815,0.03426070094108581,0.03426070094108581,0.03426070094108581,-3.2375312364703315,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,3.0,0.789044289044289,0.7135780885780886,14.0,2.0,1.0,0.2692307692307693,1.0,13.0,0.054260700941085815
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3227,c1cc2ccc1CCCc1ccc(c3nsnc13)CCC2,C1CCCCC1,plqy,0.51,0.2948470115661621,0.2151529884338379,0.2151529884338379,0.2151529884338379,-1.5134325723376998,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,2.0,0.8438914027149321,0.6618903971845148,4.0,2.0,2.0,0.11538461538461542,1.0,3.0,0.2948470115661621
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3230,COc1cc(/C=C/c2nc(N3CCOCC3)c3c([n+]2[O-])CCCC3)cc(OC)c1OC,ClCCl,plqy,0.23,0.09308874607086182,0.1369112539291382,0.1369112539291382,0.1369112539291382,-1.9525533890875033,1.0,0.005,0.7288135593220338,999.0,0.0,1.0,0.0,1.0,5.0,0.683742450808494,0.6629606344195226,5.0,1.0,0.0,0.056399766218585556,5.0,0.0,0.09308874607086182
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3231,CCOC(=O)c1c(N)sc(/N=C/c2cccs2)c1C(=O)OCC,CC#N,plqy,0.0,0.01612505316734314,0.01612505316734314,0.01612505316734314,0.01612505316734314,-3.857295588944758,0.8342760654086271,0.005,0.8409090909090909,999.0,1.0,0.7407407407407407,0.0,0.0,0.0,0.6080808080808081,0.5464765232882813,2.0,1.0,1.0,0.34090909090909094,0.0,2.0,0.01612505316734314
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3238,CCC1=C(C)C2=C(c3cc(C(=O)Cl)cc(C4=C5C(C)=C(CC)C(C)=[N+]5[B-](F)(F)n5c(C)c(CC)c(C)c54)c3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,C1CCOC1,plqy,0.87,0.6483858823776245,0.22161411762237548,0.22161411762237548,0.22161411762237548,-1.4845066303766863,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,4.0,0.9233188195452348,0.8387039354053017,116.0,5.0,3.0,0.037735849056603765,1.0,115.0,0.6483858823776245
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3240,Cc1cc(C)c(C2=C3C=C(/C=C/c4ccc([N+](=O)[O-])cc4)C=[N+]3[B-](F)(F)n3cc(/C=C/c4ccc([N+](=O)[O-])cc4)cc32)c(C)c1,CC#N,plqy,0.26,0.14250361919403076,0.11749638080596925,0.11749638080596925,0.11749638080596925,-2.099673793874868,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,24.0,0.9635416666666666,0.9103483606557378,22.0,10.0,4.0,0.0,5.0,17.0,0.14250361919403076
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3244,CN(C)c1ccc(/C=C/c2nc3ccc(N(C)C)cc3oc2=O)cc1,CC#N,plqy,0.21,0.12957243621349335,0.08042756378650665,0.08042756378650665,0.08042756378650665,-2.4600864692976083,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,24.0,0.8350970017636685,0.71135231870526,6.0,2.0,2.0,0.1428571428571429,2.0,4.0,0.12957243621349335
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3248,C(=C/c1ccc2ccccc2[nH+]1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,ClC(Cl)Cl,plqy,0.18,0.12295450270175934,0.057045497298240655,0.057045497298240655,0.057045497298240655,-2.779887335665737,1.0,0.005,0.5789473684210527,999.0,1.0,0.7352941176470589,0.0,0.0,0.0,0.5768208399787347,0.5678572098695938,7.0,0.0,0.0,0.0031897926634768536,0.0,7.0,0.12295450270175934
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3251,CC(C)[Si](C#Cc1c2ccccc2c(C#Cc2c3ccccc3c(C#Cc3c4ccccc4c(C#Cc4c5ccccc5c(C#Cc5c6ccccc6c(C#C[Si](C(C)C)(C(C)C)C(C)C)c6ccccc56)c5ccccc45)c4ccccc34)c3ccccc23)c2ccccc12)(C(C)C)C(C)C,Cc1ccccc1,plqy,0.02,0.7389785051345825,0.7189785051345825,0.7189785051345825,0.7189785051345825,-0.3229935760777809,1.0,0.005,0.7,999.0,1.0,0.5416666666666666,0.0,0.0,0.0,0.6720238095238095,0.6524579831932773,28.0,1.0,0.0,0.012499999999999956,0.0,28.0,0.7389785051345825
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3253,CCCCCCN1C(=O)c2cccc3cc(/N=C\c4c[nH]c5c4ccc4ccccc45)cc(c23)C1=O,ClC(Cl)Cl,plqy,0.07,0.07421049475669861,0.004210494756698602,0.004210494756698602,0.004210494756698602,-4.687411710646514,0.0,0.005,0.6911764705882353,999.0,1.0,0.7647058823529411,0.0,0.0,0.0,0.6378567643273526,0.6216490383378741,7.0,0.0,0.0,0.07689075630252096,0.0,7.0,0.07421049475669861
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3255,C1=C(c2ccccc2)C(c2ccccc2)C(c2ccccc2)=C1,C1CCOC1,plqy,0.25,0.12168838083744049,0.1283116191625595,0.1283116191625595,0.1283116191625595,-2.0150658900855922,1.0,0.005,0.4230769230769231,999.0,1.0,0.4230769230769231,0.0,0.0,0.0,0.4013431013431013,0.39318681318681314,0.0,0.0,0.0,0.02307692307692305,0.0,0.0,0.12168838083744049
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3256,CC1=C([Se]c2ccccc2)C(C)=[N+]2C1=C(c1c(C)cc(C)cc1C)c1c(C)c([Se]c3ccccc3)c(C)n1[B-]2(F)F,Cc1ccccc1,plqy,0.08,0.07535368204116821,0.004646317958831789,0.004646317958831789,0.004646317958831789,-4.641178995113555,0.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,5.0,0.6881720430107526,0.6173369395904726,5.0,1.0,1.0,0.467741935483871,1.0,4.0,0.07535368204116821
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3257,Nc1c(-c2nn([C@H]3C[C@H](O)[C@@H](CO)O3)c3ncnc(N)c23)ccc2ccccc12,CN(C)C=O,plqy,0.02,0.06445088982582092,0.04445088982582092,0.04445088982582092,0.04445088982582092,-3.006775226619886,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,37.0,0.8245018115942028,0.7248180460208491,7.0,3.0,1.0,0.26086956521739135,4.0,3.0,0.06445088982582092
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3269,COc1cc(OC)cc(C2=[O+][B-](F)(F)OC(c3ccccc3)=C2)c1,CC#N,plqy,0.0,0.01135966181755066,0.01135966181755066,0.01135966181755066,0.01135966181755066,-4.11293661932005,0.3868449153236043,0.005,1.0,999.0,0.0,1.0,0.0,1.0,11.0,0.8659090909090909,0.7733686918840841,9.0,3.0,2.0,0.17500000000000004,3.0,6.0,0.01135966181755066
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3275,N=c1nc(O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,O,plqy,0.0,0.010455727577209473,0.010455727577209473,0.010455727577209473,0.010455727577209473,-4.169775627365454,0.30063534505964523,0.005,0.32,999.0,1.0,0.35,0.0,0.0,0.0,0.3,0.285528146742568,0.0,0.0,0.0,0.020000000000000018,0.0,0.0,0.010455727577209473
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3282,CCOCCOCCOCCOc1cc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc(OCCOCCOCCOCC)c1OCCOCCOCCOCC,OCC(O)CO,plqy,0.32,0.5482239723205566,0.22822397232055663,0.22822397232055663,0.22822397232055663,-1.4557560325311143,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,1098.0,0.7843749999999999,0.7271284965034964,62.0,2.0,1.0,0.296875,41.0,21.0,0.5482239723205566
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3284,C=CCSc1c(C)c2n(c1C)[B-](F)(F)[N+]1=C(C)C=C(C)C1=C2C,CC#N,plqy,0.08,0.05622175335884094,0.02377824664115906,0.02377824664115906,0.02377824664115906,-3.548135502201612,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,974.0,0.809748427672956,0.7377721335268504,13.0,2.0,1.0,0.25,11.0,2.0,0.05622175335884094
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3287,CC1=c2ccc(=C3C=CC=[S+]3)n2[B-](F)(F)n2c(C)cc(C)c21,CC#N,plqy,0.82,0.8244740962982178,0.004474096298217822,0.004474096298217822,0.004474096298217822,-4.6591939100591695,0.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,5.0,0.7581395348837209,0.6899177345356747,6.0,1.0,1.0,0.32558139534883723,1.0,5.0,0.8244740962982178
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3288,C(#Cc1cccc2ccccc12)c1ncc(-c2ccccc2)o1,ClCCl,plqy,0.28,0.3178873658180237,0.037887365818023655,0.037887365818023655,0.037887365818023655,-3.1491779994990847,1.0,0.005,0.5348837209302325,999.0,1.0,0.6052631578947368,0.0,0.0,0.0,0.5046834625322998,0.4880061559507524,2.0,0.0,0.0,0.03488372093023251,0.0,2.0,0.3178873658180237
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3289,CC(=O)c1c2c(cc3cc(N(C)C)ccc13)CCC2,ClC(Cl)Cl,plqy,0.41,0.6606292724609375,0.2506292724609375,0.2506292724609375,0.2506292724609375,-1.364027038541126,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,26.0,0.8030149051490515,0.7033669141039237,8.0,2.0,2.0,0.19512195121951215,5.0,3.0,0.6606292724609375
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3294,CCCCCCCCCCCCOc1cc(/C=C/c2ccc3c(c2)C(CC)(CC)c2cc(N4c5ccccc5Sc5ccccc54)ccc2-3)c(OCCCCCCCCCCCC)cc1/C=C/c1ccc2c(c1)C(CC)(CC)c1cc(N3c4ccccc4Sc4ccccc43)ccc1-2,C1CCOC1,plqy,0.59,0.6456243395805359,0.05562433958053592,0.05562433958053592,0.05562433958053592,-2.803058823300758,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,18.0,0.8075168764823936,0.7227518841311944,5.0,2.0,1.0,0.27586206896551724,4.0,1.0,0.6456243395805359
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3296,CCN/C=C/c1ccc2n1[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,C1CCOC1,plqy,0.15,0.20679666101932526,0.05679666101932526,0.05679666101932526,0.05679666101932526,-2.783905944791608,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,1098.0,0.8182149362477231,0.7729843827871058,63.0,4.0,1.0,0.2666666666666667,29.0,34.0,0.20679666101932526
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3301,C1=CC(=[N+](c2ccccc2)c2ccccc2)C=CC1=c1ccc(=C2C=CC(=P(c3ccccc3)(c3ccccc3)c3ccccc3)C=C2)cc1,CO,plqy,0.44,0.07645353674888611,0.3635464632511139,0.3635464632511139,0.3635464632511139,-0.9981884877811256,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,3.0,0.9375,0.7435283687943263,3.0,3.0,3.0,0.03125,1.0,2.0,0.07645353674888611
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3303,CCCCCCCCOc1ccc(C#Cc2ccc3oc4ccccc4c3c2)c(OCCCCCCCC)c1,ClCCl,plqy,0.45,0.7049702405929565,0.25497024059295653,0.25497024059295653,0.25497024059295653,-1.3471881137754296,1.0,0.005,0.5166666666666667,999.0,1.0,0.5641025641025641,0.0,0.0,0.0,0.5166666666666667,0.4951648351648353,3.0,0.0,0.0,0.0,0.0,3.0,0.7049702405929565
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3304,CCCCCCCCCCCCNc1cccc2[n+]1[B-](F)(F)n1c(c3cccc4cccc1c43)=N2,CCCCCC,plqy,0.58,0.4763713479042053,0.10362865209579464,0.10362865209579464,0.10362865209579464,-2.21982007482671,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,14.0,0.8713450292397661,0.7300268451300665,4.0,2.0,2.0,0.0,4.0,0.0,0.4763713479042053
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3306,COc1ccc(-c2c3ccccc3c(C#Cc3ccccc3)c3cc4cc(C)sc4cc23)cc1,ClCCl,plqy,0.73,0.4436320662498474,0.28636793375015257,0.28636793375015257,0.28636793375015257,-1.2331684333140134,1.0,0.005,0.7551020408163265,999.0,1.0,0.7317073170731707,0.0,0.0,0.0,0.7483673469387755,0.7211292517006802,8.0,3.0,0.0,0.005102040816326481,0.0,8.0,0.4436320662498474
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3307,CC1=CC(C)=[N+]2C1=C(C)c1c(C)c(C#Cc3ccc(C)cc3)c(C)n1[B-]2(C#Cc1ccc(C)cc1)C#Cc1ccc(C)cc1,ClCCl,plqy,0.75,0.6388291120529175,0.11117088794708252,0.11117088794708252,0.11117088794708252,-2.1526929999714386,1.0,0.005,0.7450980392156863,999.0,1.0,0.7021276595744681,0.0,0.0,0.0,0.6355005159958721,0.5841351092065163,4.0,1.0,0.0,0.14509803921568631,0.0,4.0,0.6388291120529175
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3310,N#CC=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc(N2c3ccccc3Oc3ccccc32)cc1,Cc1ccccc1,plqy,0.37,0.2533075213432312,0.1166924786567688,0.1166924786567688,0.1166924786567688,-2.106258083225788,1.0,0.005,0.6666666666666666,999.0,1.0,0.6551724137931034,0.0,0.0,0.0,0.5592592592592592,0.5332299741602067,4.0,0.0,0.0,0.15555555555555556,0.0,4.0,0.2533075213432312
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3313,CCCCCCC1(CCCCCC)c2cc(-c3nc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)ccc4-5)nc(-c4ccc5c(c4)C(CCCCCC)(CCCCCC)c4cc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)ccc4-5)n3)ccc2-c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc21,ClCCl,plqy,0.56,0.843421459197998,0.283421459197998,0.283421459197998,0.283421459197998,-1.2433324685794145,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,3.0,0.7761194029850746,0.690847698129073,10.0,1.0,1.0,0.32835820895522383,1.0,9.0,0.843421459197998
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3314,COc1c2ccccc2c(OC)c2c1c1ccc(F)cc1n2C,CC#N,plqy,0.27,0.37142524123191833,0.10142524123191832,0.10142524123191832,0.10142524123191832,-2.240312500585798,1.0,0.005,1.0,999.0,0.0,1.0,0.0,1.0,44.0,0.839957264957265,0.7895148995148995,12.0,5.0,1.0,0.20512820512820518,12.0,0.0,0.37142524123191833
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3315,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(N2CCCC2)s1)CCC3,ClCCl,plqy,0.04,0.1556461900472641,0.11564619004726409,0.11564619004726409,0.11564619004726409,-2.114893065965332,1.0,0.005,0.7297297297297297,999.0,1.0,0.6415094339622641,0.0,0.0,0.0,0.7138515822726349,0.7088304298830614,18.0,6.0,0.0,0.019203413940256042,0.0,18.0,0.1556461900472641
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3317,CB1C=Cc2ccc3ccccc3c2N1c1ccccc1,C1CCCCC1,plqy,0.04,0.4838929772377014,0.44389297723770144,0.44389297723770144,0.44389297723770144,-0.8009707776968849,1.0,0.005,0.4523809523809524,999.0,1.0,0.45,0.0,0.0,0.0,0.38247213779128675,0.3600955275727312,0.0,0.0,0.0,0.0906788247213779,0.0,0.0,0.4838929772377014
3,calibration,./results/intermediate/AE_PRE_MERGED_calibration85.csv,./models/main_model/fold_03/best_model.pt,3320,CC[N+]1=c2cc3c(cc2CC1)=Cc1ccc(N(C)C)cc1C3(C)C,CCO,plqy,0.77,0.3437942564487457,0.4262057435512543,0.4262057435512543,0.4262057435512543,-0.8411699395519999,1.0,0.005,0.37037037037037035,999.0,1.0,0.37142857142857144,0.0,0.0,0.0,0.3491272882077479,0.33308379998035165,0.0,0.0,0.0,0.003703703703703709,0.0,0.0,0.3437942564487457
